century,tried,gadm.adm0
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,Belgium
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,France
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,1,Switzerland
1600,32,France
1600,44,France
1600,12,France
1600,12,France
1600,6,France
1600,6,France
1600,32,France
1600,44,France
1600,12,France
1600,12,France
1600,6,France
1600,6,France
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,21,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,3,United Kingdom
1600,5,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,15,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,19,United Kingdom
1600,1,United Kingdom
1600,7,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,21,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,3,United Kingdom
1600,3,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,6,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,17,United Kingdom
1600,4,United Kingdom
1600,4,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,16,United Kingdom
1600,40,United Kingdom
1600,58,United Kingdom
1600,1,United Kingdom
1600,9,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,7,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,3,United Kingdom
1600,2,United Kingdom
1600,10,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,4,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,30,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,30,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,3,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,8,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,8,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,4,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,5,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,12,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,4,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,4,United Kingdom
1600,1,United Kingdom
1600,3,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,3,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,3,United Kingdom
1600,29,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,4,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,14,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,3,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,2,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,United Kingdom
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Germany
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Sweden
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
1600,1,Denmark
